conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,preprocessed_text
1931497959826636989,Sat Jun 07 23:46:13 +0000 2025,0,Langkah berani pemerintah stop tambang Raja Ampat evaluasi izin usaha nggak main-main soal penyegelan dan cabut izin yang menyalahi aturan #TegasTanganiRajaAmpat https://t.co/CmMSJlYGJu,1931497959826636989,https://pbs.twimg.com/media/Gs4PJVAbwAAw6Dv.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497959826636989,1689151686856851456,,langkah berani perintah stop tambang raja ampat evaluasi izin usaha nggak main main segel cabut izin salah atur
1931497956315980198,Sat Jun 07 23:46:12 +0000 2025,0,Nggak ada kompromi tambang ilegal di Raja Ampat langsung ditindak evaluasi izin jalan kolaborasi penuh bareng ESDM dan KLHK #TegasTanganiRajaAmpat https://t.co/YADmWxl1aI,1931497956315980198,https://pbs.twimg.com/media/Gs4PJStbEAA7l9x.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497956315980198,1843487130888351744,,nggak kompromi tambang ilegal raja ampat langsung tindak evaluasi izin jalan kolaborasi penuh bareng esdm klhk
1931497954155942276,Sat Jun 07 23:46:12 +0000 2025,0,Pidato Presiden Prabowo soal kehadiran negara bukan omong kosong pemerintah sudah segel tambang ilegal stop aktivitas evaluasi izin di Raja Ampat #TegasTanganiRajaAmpat https://t.co/r7ubOjrdvB,1931497954155942276,https://pbs.twimg.com/media/Gs4PJXAaEAA7EbV.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497954155942276,1709432299799076864,,pidato presiden prabowo hadir negara omong kosong perintah segel tambang ilegal stop aktivitas evaluasi izin raja ampat
1931497948514578457,Sat Jun 07 23:46:11 +0000 2025,0,Pemerintah lagi giat evaluasi izin tambang di Raja Ampat yang terbukti nakal siap cabut negara hadir seperti yang diminta Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/wBhjx2wZNF,1931497948514578457,https://pbs.twimg.com/media/Gs4PI_XakAAFfAD.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497948514578457,1701107427759026176,,perintah giat evaluasi izin tambang raja ampat bukti nakal cabut negara hadir presiden prabowo
1931331040473125048,Sat Jun 07 23:46:10 +0000 2025,21,@MasBRO_back Raja Ampat jadi panggung joget para finalis korupsi sejagat bukan surga yang dijaga. Kepedulian mereka hanya sandiwara sementara kerusakan nyata terus berlangsung. Ini bukan hiburan tapi tragedi yang kita saksikan. #SaveRajaAmpat,1931497944190271981,,MasBRO_back,in,,0,0,6,https://x.com/undefined/status/1931497944190271981,1734053015643140096,,raja ampat panggung joget final korupsi jagat surga jaga peduli sandiwara rusa nyata hibur tragedi saksi
1931497935004741779,Sat Jun 07 23:46:07 +0000 2025,0,Evaluasi izin tambang fokus utama sekarang di Raja Ampat semua langkah pemerintah sejalan pidato Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/KSknCemEux,1931497935004741779,https://pbs.twimg.com/media/Gs4PH6wb0AAInUA.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497935004741779,1813429039438471168,,evaluasi izin tambang fokus utama raja ampat langkah perintah jalan pidato presiden prabowo
1931497934782418968,Sat Jun 07 23:46:07 +0000 2025,0,Kehadiran negara di Raja Ampat diwujudkan dengan hentikan aktivitas tambang ilegal izin dicek ulang terus menerus #TegasTanganiRajaAmpat https://t.co/X0U0rY9zXa,1931497934782418968,https://pbs.twimg.com/media/Gs4PIoubMAAC63j.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497934782418968,1711626045701644288,,hadir negara raja ampat wujud henti aktivitas tambang ilegal izin cek ulang terus
1931418379849502908,Sat Jun 07 23:46:06 +0000 2025,0,@masgah_ Pemerintah stop dulu semua aktivitas tambang di Raja Ampat segel tambang nakal evaluasi izin biar lingkungan aman #TegasTanganiRajaAmpat,1931497929623454150,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931497929623454150,1698596803439128576,,perintah stop aktivitas tambang raja ampat segel tambang nakal evaluasi izin biar lingkung aman
1931497924003037531,Sat Jun 07 23:46:05 +0000 2025,0,Ketegasan Presiden Prabowo soal tambang di Raja Ampat bikin pemerintah sigap segel tambang ilegal evaluasi semua izin siap cabut izin nakal #TegasTanganiRajaAmpat https://t.co/TDOzLDaRr1,1931497924003037531,https://pbs.twimg.com/media/Gs4PHkbbsAAmV_Y.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497924003037531,1696763759837294592,,tegas presiden prabowo tambang raja ampat bikin perintah sigap segel tambang ilegal evaluasi izin cabut izin nakal
1931497912510652879,Sat Jun 07 23:46:02 +0000 2025,0,Presiden Prabowo instruksikan stop aktivitas tambang di Raja Ampat evaluasi izin makin ketat tim ESDM KLHK dan aparat hukum turun bareng #TegasTanganiRajaAmpat https://t.co/i33VFWFeDN,1931497912510652879,https://pbs.twimg.com/media/Gs4PG9JagAAQjHg.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497912510652879,1698979553799266304,,presiden prabowo instruksi stop aktivitas tambang raja ampat evaluasi izin ketat tim esdm klhk aparat hukum turun bareng
1931497895850901597,Sat Jun 07 23:45:58 +0000 2025,0,Pemerintah hadir nyata di Raja Ampat segel dan evaluasi izin tambang dilakuin bareng ESDM demi lindungi rakyat dan ikuti pesan Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/H1pLdP0HkG,1931497895850901597,https://pbs.twimg.com/media/Gs4PF-XaUAAaJoJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497895850901597,1787380035848208384,,perintah hadir nyata raja ampat segel evaluasi izin tambang dilakuin bareng esdm lindung rakyat ikut pesan presiden prabowo
1931497879413391476,Sat Jun 07 23:45:54 +0000 2025,0,Evaluasi izin tambang di Raja Ampat dipimpin pemerintah tambang ilegal nggak punya tempat #TegasTanganiRajaAmpat https://t.co/5gcCAFYrQd,1931497879413391476,https://pbs.twimg.com/media/Gs4PE1jaoAAqC5a.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497879413391476,1813481515592069120,,evaluasi izin tambang raja ampat pimpin perintah tambang ilegal nggak
1931497878415167528,Sat Jun 07 23:45:54 +0000 2025,0,Buat warga Raja Ampat evaluasi izin tambang dijalankan pemerintah bareng ESDM dan KLHK buat lindungi daerah kalian #TegasTanganiRajaAmpat https://t.co/oPdlFlhtKz,1931497878415167528,https://pbs.twimg.com/media/Gs4PAczaAAAohdm.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497878415167528,1696725549887172608,,warga raja ampat evaluasi izin tambang jalan perintah bareng esdm klhk lindung daerah
1931497875902738879,Sat Jun 07 23:45:53 +0000 2025,0,Pemerintah sigap urus tambang di Raja Ampat segel ilegal cek lagi izin usaha pertambangan dan nggak ragu cabut izin yang melanggar aturan #TegasTanganiRajaAmpat https://t.co/Gq3KrlBloS,1931497875902738879,https://pbs.twimg.com/media/Gs4PEujboAAvP0K.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497875902738879,1846841471145783296,,perintah sigap urus tambang raja ampat segel ilegal cek izin usaha tambang nggak ragu cabut izin langgar atur
1931497874212421886,Sat Jun 07 23:45:53 +0000 2025,0,Nggak perlu khawatir sama tambang di raja ampat pemerintah tegas stop aktivitas ilegal dan review habis-habisan izin usaha #TegasTanganiRajaAmpat https://t.co/owAvGlCSiT,1931497874212421886,https://pbs.twimg.com/media/Gs4O3n3bAAAt2EM.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497874212421886,1909963248713302016,,nggak khawatir tambang raja ampat perintah stop aktivitas ilegal review habis habis izin usaha
1931497872182354424,Sat Jun 07 23:45:52 +0000 2025,0,Pemerintah terus cek ulang izin tambang di Raja Ampat tambang ilegal langsung disegel yang bandel di-stop total demi instruksi presiden Prabowo #TegasTanganiRajaAmpat https://t.co/DpgO6DLuBi,1931497872182354424,https://pbs.twimg.com/media/Gs4PEnmbwAEUppl.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497872182354424,1693527325076533248,,perintah cek ulang izin tambang raja ampat tambang ilegal langsung segel bandel stop total instruksi presiden prabowo
1931497856416043350,Sat Jun 07 23:45:49 +0000 2025,0,Ketegasan Presiden Prabowo bikin pemerintah langsung segel tambang ilegal di Raja Ampat dan cek semua izin usaha tambang #TegasTanganiRajaAmpat https://t.co/porvJMeujO,1931497856416043350,https://pbs.twimg.com/media/Gs4PDmKbYAAXHoY.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497856416043350,1702209567822954496,,tegas presiden prabowo bikin perintah langsung segel tambang ilegal raja ampat cek izin usaha tambang
1931497853026975980,Sat Jun 07 23:45:48 +0000 2025,0,Aura ketegasan presiden prabowo makin terasa di Raja Ampat pemerintah tegas tutup operasi tambang evaluasi izin usaha pertambangan diperketat bareng aparat #TegasTanganiRajaAmpat https://t.co/DkC3qmRiVf,1931497853026975980,https://pbs.twimg.com/media/Gs4PDhdakAAjCUf.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497853026975980,1734189648224948224,,aura tegas presiden prabowo raja ampat perintah tutup operasi tambang evaluasi izin usaha tambang ketat bareng aparat
1931497851462599025,Sat Jun 07 23:45:47 +0000 2025,0,Bukan cuma bicara ketegasan Presiden Prabowo terbukti lewat penyegelan tambang ilegal dan evaluasi izin tambang di Raja Ampat #TegasTanganiRajaAmpat https://t.co/1PfEiHDnxb,1931497851462599025,https://pbs.twimg.com/media/Gs4PDV6bMAAf-EU.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497851462599025,1701147557270011904,,bicara tegas presiden prabowo bukti segel tambang ilegal evaluasi izin tambang raja ampat
1931497829685768638,Sat Jun 07 23:45:42 +0000 2025,0,Pemerintah serius stop tambang ilegal di Raja Ampat izin tambang dicek ulang demi wujudkan evaluasi izin tambang yang maksimal #TegasTanganiRajaAmpat https://t.co/C6DlQIqpr8,1931497829685768638,https://pbs.twimg.com/media/Gs4PB__aoAAx8nr.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497829685768638,1700493398212546560,,perintah serius stop tambang ilegal raja ampat izin tambang cek ulang wujud evaluasi izin tambang maksimal
1931417484252631049,Sat Jun 07 23:45:35 +0000 2025,0,@sskusuzy Ketegasan presiden Prabowo bikin tambang di Raja Ampat distop sementara semua izin dievaluasi siap cabut kalau terbukti melanggar #TegasTanganiRajaAmpat,1931497798522019994,,sskusuzy,in,,0,0,0,https://x.com/undefined/status/1931497798522019994,1694231014502187008,,tegas presiden prabowo bikin tambang raja ampat stop izin evaluasi cabut bukti langgar
1931497793061040237,Sat Jun 07 23:45:34 +0000 2025,0,Evaluasi izin tambang jalan terus pemerintah hentikan aktivitas tambang di raja ampat segel tambang ilegal sesuai pesan ketegasan Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/OAPjAgdTAT,1931497793061040237,https://pbs.twimg.com/ext_tw_video_thumb/1931497608759201792/pu/img/kBlSr-Jpr824jjxk.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497793061040237,1711222190191108096,,evaluasi izin tambang jalan perintah henti aktivitas tambang raja ampat segel tambang ilegal sesuai pesan tegas presiden prabowo
1931416776895775043,Sat Jun 07 23:45:33 +0000 2025,0,@Yunisyaahhh33 Raja Ampat tetap prioritas pemerintah hentikan tambang ilegal dan lakukan evaluasi izin bareng ESDM dan KLHK #TegasTanganiRajaAmpat,1931497790871658609,,Yunisyaahhh33,in,,0,0,0,https://x.com/undefined/status/1931497790871658609,1702535091648671744,,raja ampat prioritas perintah henti tambang ilegal laku evaluasi izin bareng esdm klhk
1931416817127563683,Sat Jun 07 23:45:31 +0000 2025,0,@Athalia_Lize Raja Ampat terus dijaga pemerintah hentikan sementara tambang cek izin satu-satu nggak segan cabut kalau ada pelanggaran aturan #TegasTanganiRajaAmpat,1931497784601088388,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931497784601088388,1681914170063851526,,raja ampat jaga perintah henti tambang cek izin nggak segan cabut langgar atur
1931497783258964358,Sat Jun 07 23:45:31 +0000 2025,0,SAVE RAJA AMPAT. Harus bagaimana cara perusahaan jelas namanya berada di SINGAPURA siapa yg loloskan ini semua PERANGI di SOSMED 🇮🇩perangi di lokasi Lindungi ASET negeri ini. Pemimpin kitanya yg BIADAB.Penghianat rakus. AYO suarakan terus. https://t.co/UclX428O9H,1931497783258964358,,,in,,0,0,0,https://x.com/undefined/status/1931497783258964358,1539290283757940736,,save raja ampat usaha nama singapura lolos rang sosmed rang lokasi lindung aset negeri pimpin kita biadab penghianat rakus ayo suara
1931497767106703496,Sat Jun 07 23:45:27 +0000 2025,0,Pemerintah gercep segel tambang ilegal di raja ampat evaluasi izin makin ketat siap cabut kalau melanggar semuanya sejalan pesan presiden prabowo #TegasTanganiRajaAmpat https://t.co/I6fhpLRPyE,1931497767106703496,https://pbs.twimg.com/media/Gs4O-kVb0AASREZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497767106703496,1689502458907877376,,perintah gercep segel tambang ilegal raja ampat evaluasi izin ketat cabut langgar jalan pesan presiden prabowo
1931417484252631049,Sat Jun 07 23:45:23 +0000 2025,0,@sskusuzy Evaluasi izin tambang makin ketat pemerintah hentikan aktivitas di raja ampat segel ilegal siap cabut izin yang nggak sesuai arahan presiden prabowo dilaksanakan #TegasTanganiRajaAmpat,1931497747678744753,,sskusuzy,in,,0,0,0,https://x.com/undefined/status/1931497747678744753,1702218990163202048,,evaluasi izin tambang ketat perintah henti aktivitas raja ampat segel ilegal cabut izin nggak sesuai arah presiden prabowo laksana
1931425931026915627,Sat Jun 07 23:45:21 +0000 2025,0,@strssovrld Langkah konkret di Raja Ampat: stop dulu aktivitas tambang segel tambang ilegal cek ulang izin bukti nyata ketegasan Presiden Prabowo hadir buat rakyat #TegasTanganiRajaAmpat,1931497738728042723,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497738728042723,1684041095733473280,,langkah konkret raja ampat stop aktivitas tambang segel tambang ilegal cek ulang izin bukti nyata tegas presiden prabowo hadir rakyat
1931497720575078816,Sat Jun 07 23:45:16 +0000 2025,0,Tambang Nikel Raja Ampat siapa kasih izin? @KRMTRoySuryo2 @DokterTifa @msaid_didu https://t.co/o77MY4v6iJ,1931497720575078816,,,in,,0,0,0,https://x.com/undefined/status/1931497720575078816,4843979821,,tambang nikel raja ampat kasih izin
1931497696977998270,Sat Jun 07 23:45:11 +0000 2025,0,Jaga raja ampat dari kerusakan pemerintah evaluasi izin tambang segel aktivitas ilegal dan siap cabut izin yang melanggar hukum #TegasTanganiRajaAmpat https://t.co/khnzOWYTDj,1931497696977998270,https://pbs.twimg.com/media/Gs4O6Tla0AA6cJ2.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497696977998270,1701864371776057344,,jaga raja ampat rusa perintah evaluasi izin tambang segel aktivitas ilegal cabut izin langgar hukum
1931274128276984311,Sat Jun 07 23:45:07 +0000 2025,0,@immankfsyah @antaranews Lokasinya di raja Ampat kau pakai suara orang Sorong. Kenapa gak protes di bandara pulau gag sendiri?,1931497683321237915,,immankfsyah,in,,0,0,0,https://x.com/undefined/status/1931497683321237915,1591466061915860992,,lokasi raja ampat kau pakai suara orang sorong protes bandara pulau gag
1931497659564695716,Sat Jun 07 23:45:02 +0000 2025,0,Semua aktivitas tambang di raja ampat distop pemerintah cek izin tambang ilegal nggak dikasih ampun kali ini #TegasTanganiRajaAmpat https://t.co/uDWfk5IpFg,1931497659564695716,https://pbs.twimg.com/media/Gs4O4I-bYAAn2EN.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497659564695716,1704017670507819008,,aktivitas tambang raja ampat stop perintah cek izin tambang ilegal nggak kasih ampun kali
1931417545065762932,Sat Jun 07 23:45:01 +0000 2025,0,@moisehll Proses evaluasi izin tambang di Raja Ampat sedang berlangsung aktivitas distop tambang ilegal ditindak ini adalah amanat dari ketegasan Presiden Prabowo #TegasTanganiRajaAmpat,1931497658386112928,,moisehll,in,,0,0,0,https://x.com/undefined/status/1931497658386112928,1687365398583480320,,proses evaluasi izin tambang raja ampat aktivitas stop tambang ilegal tindak amanat tegas presiden prabowo
1931425931026915627,Sat Jun 07 23:45:00 +0000 2025,0,@strssovrld Raja ampat sekarang lebih aman pemerintah stop tambang ilegal dan evaluasi izin usaha pertambangan secara terbuka #TegasTanganiRajaAmpat,1931497653088719020,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497653088719020,1698917511813824512,,raja ampat aman perintah stop tambang ilegal evaluasi izin usaha tambang buka
1931497636856799252,Sat Jun 07 23:44:56 +0000 2025,0,Pemerintah nggak kompromi soal Raja Ampat izin dicheck satu-satu ilegal langsung disegel rakyat nggak boleh dirugikan #TegasTanganiRajaAmpat https://t.co/sHktFlQCo5,1931497636856799252,https://pbs.twimg.com/media/Gs4O2y-awAA8FvG.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497636856799252,1718911044184371200,,perintah nggak kompromi raja ampat izin dicheck ilegal langsung segel rakyat nggak rugi
1931497634126237898,Sat Jun 07 23:44:56 +0000 2025,0,Setujuu Gaskeun @DPR_RI dan minta pertanggung jawaban pemilik perusahan tambang trsebut yg telah merusak lingkungan di Raja Ampat,1931497634126237898,,,in,,0,0,0,https://x.com/undefined/status/1931497634126237898,1555379167218192386,,setujuu gaskeun tanggung milik usah tambang trsebut rusak lingkung raja ampat
1931417545065762932,Sat Jun 07 23:44:54 +0000 2025,0,@moisehll Perintah Presiden Prabowo soal Raja Ampat seluruh aktivitas tambang distop sementara audit izin segel lokasi ilegal #TegasTanganiRajaAmpat,1931497626664608091,,moisehll,in,,0,0,0,https://x.com/undefined/status/1931497626664608091,1686996741516836864,,perintah presiden prabowo raja ampat aktivitas tambang stop audit izin segel lokasi ilegal
1931416972992098602,Sat Jun 07 23:44:54 +0000 2025,0,@LanaKirani Siapa bilang suara rakyat nggak didenger cek aja di Raja Ampat sekarang tambang disegel izin dievaluasi pemerintah sama ESDM dan KLHK turun langsung sesuai pidato Presiden Prabowo #TegasTanganiRajaAmpat,1931497626526216325,,LanaKirani,in,,0,0,0,https://x.com/undefined/status/1931497626526216325,1834140801879998464,,bilang suara rakyat nggak didenger cek raja ampat tambang segel izin evaluasi perintah esdm klhk turun langsung sesuai pidato presiden prabowo
1931425931026915627,Sat Jun 07 23:44:53 +0000 2025,0,@strssovrld Evaluasi izin tambang makin intens di Raja Ampat pemerintah bareng aparat siap cabut izin yang bandel bukti ketegasan Presiden Prabowo berjalan #TegasTanganiRajaAmpat,1931497624659705909,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497624659705909,1843552278084808704,,evaluasi izin tambang intens raja ampat perintah bareng aparat cabut izin bandel bukti tegas presiden prabowo jalan
1931417484252631049,Sat Jun 07 23:44:53 +0000 2025,0,@sskusuzy Akhirnya pemerintah ambil tindakan tegas buat Raja Ampat tambang ilegal berhenti izin usaha dicek ulang semua ala arahan Presiden Prabowo #TegasTanganiRajaAmpat,1931497624181580053,,sskusuzy,in,,0,0,0,https://x.com/undefined/status/1931497624181580053,1684449908022214656,,perintah ambil tindak raja ampat tambang ilegal henti izin usaha cek ulang ala arah presiden prabowo
1931497617814679915,Sat Jun 07 23:44:52 +0000 2025,0,Pemerintah dan Kementerian ESDM sat-set urus tambang Raja Ampat sekarang lagi cek izin satu-satu dan segelin yang ilegal #TegasTanganiRajaAmpat https://t.co/3wQJmIUyFq,1931497617814679915,https://pbs.twimg.com/media/Gs4O1t2aYAIluXP.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497617814679915,1708728336858624001,,perintah menteri esdm sat set urus tambang raja ampat cek izin gin ilegal
1931425931026915627,Sat Jun 07 23:44:50 +0000 2025,0,@strssovrld Pemerintah stopin tambang Raja Ampat sementara bareng ESDM dan KLHK cek izin satu-satu yang bandel udah siap ditindak semua sejalan pidato Presiden Prabowo #TegasTanganiRajaAmpat,1931497611820945834,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497611820945834,1681932359728533504,,perintah stopin tambang raja ampat bareng esdm klhk cek izin bandel tindak jalan pidato presiden prabowo
1931425931026915627,Sat Jun 07 23:44:48 +0000 2025,0,@strssovrld Negara nggak main-main tambang di Raja Ampat disetop semua izin dievaluasi biar nggak ada yang rugikan rakyat sesuai instruksi Presiden Prabowo #TegasTanganiRajaAmpat,1931497601511432579,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497601511432579,1699352002600607744,,negara nggak main main tambang raja ampat setop izin evaluasi biar nggak rugi rakyat sesuai instruksi presiden prabowo
1931497598281752740,Sat Jun 07 23:44:47 +0000 2025,0,Raja ampat tetap aman pemerintah segel tambang ilegal evaluasi izin berlangsung kolaborasi bareng kementerian dan aparat hukum #TegasTanganiRajaAmpat https://t.co/emxZV1FXp3,1931497598281752740,https://pbs.twimg.com/media/Gs4O0oVagAAZctr.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497598281752740,1701135724307939329,,raja ampat aman perintah segel tambang ilegal evaluasi izin kolaborasi bareng menteri aparat hukum
1931259947276468386,Sat Jun 07 23:44:47 +0000 2025,0,@johnus112100 @NgkongRoses Save raja ampat,1931497597287690701,,johnus112100,in,,0,0,0,https://x.com/undefined/status/1931497597287690701,1832763192126087168,,save raja ampat
1931497596180455809,Sat Jun 07 23:44:47 +0000 2025,0,Ketegasan pemerintah keliatan nyata tambang bermasalah di raja ampat dihentikan izin usaha pertambangan yang nakal siap dicabut #TegasTanganiRajaAmpat https://t.co/sbW1jR7fs5,1931497596180455809,https://pbs.twimg.com/media/Gs4O0jqaEAAeA4i.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497596180455809,1709427826271928320,,tegas perintah liat nyata tambang masalah raja ampat henti izin usaha tambang nakal cabut
1931497566811906550,Sat Jun 07 23:44:40 +0000 2025,0,Pemerintah bener-bener serius cegah pelanggaran di Raja Ampat aktivitas tambang distop evaluasi izin ilegal disegel bareng aparat dan kementerian #TegasTanganiRajaAmpat https://t.co/ThgJrL2MJ0,1931497566811906550,https://pbs.twimg.com/media/Gs4OyvVbcAATMqK.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497566811906550,1698980413518270464,,perintah bener bener serius cegah langgar raja ampat aktivitas tambang stop evaluasi izin ilegal segel bareng aparat menteri
1931425931026915627,Sat Jun 07 23:44:37 +0000 2025,0,@strssovrld Langkah nyata evaluasi izin tambang Raja Ampat pemerintah stop aktivitas segel tambang ilegal bersama ESDM KLHK sesuai pesan presiden prabowo #TegasTanganiRajaAmpat,1931497556321902665,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497556321902665,1691331736888918016,,langkah nyata evaluasi izin tambang raja ampat perintah stop aktivitas segel tambang ilegal esdm klhk sesuai pesan presiden prabowo
1931425931026915627,Sat Jun 07 23:44:37 +0000 2025,0,@strssovrld Evaluasi izin tambang Raja Ampat terus dikebut kalau kedapatan melanggar aturan siap cabut sesuai arahan Presiden Prabowo #TegasTanganiRajaAmpat,1931497555529216347,,strssovrld,in,,0,0,0,https://x.com/undefined/status/1931497555529216347,1699308606259437568,,evaluasi izin tambang raja ampat kebut dapat langgar atur cabut sesuai arah presiden prabowo
1931418379849502908,Sat Jun 07 23:44:34 +0000 2025,0,@masgah_ Gegara evaluasi izin tambang dari pemerintah aktivitas tambang di Raja Ampat distop sementara tambang ilegal disegel total #TegasTanganiRajaAmpat,1931497542996677082,,masgah_,in,,0,0,0,https://x.com/undefined/status/1931497542996677082,1682247501456478209,,gegara evaluasi izin tambang perintah aktivitas tambang raja ampat stop tambang ilegal segel total
1931249933245620328,Sat Jun 07 23:44:29 +0000 2025,0,@grok @Mdy_Asmara1701 Thanks grok yg pd intinya kedua kasus antara PT Freeport dg PT GEG di Raja Ampat keduanya beresiko thd kerusakan alam &amp; polusi di Papua meskipun pihak PT Freeport mengklaim adanya mitigasi kedua kasus ini memberikan keuntungan ekonomi dibandingkan kerusakan ekologis ,1931497523111469114,,grok,in,,0,1,0,https://x.com/undefined/status/1931497523111469114,1077303984065368064,,thanks grok inti freeport geg raja ampat resiko thd rusa alam polusi papua freeport klaim mitigasi untung ekonomi banding rusa ekologis
1931497520779370559,Sat Jun 07 23:44:29 +0000 2025,0,Sikap Presiden Prabowo soal tambang di Raja Ampat tegas semua izin tambang dievaluasi pelanggar siap kehilangan izin #TegasTanganiRajaAmpat https://t.co/eq9fqEZ8uZ,1931497520779370559,https://pbs.twimg.com/ext_tw_video_thumb/1931496826127122432/pu/img/lDT02n2RWDBG5UUi.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497520779370559,1699753338605273088,,sikap presiden prabowo tambang raja ampat izin tambang evaluasi langgar hilang izin
1931497509177930011,Sat Jun 07 23:44:26 +0000 2025,0,Buat tambang di Raja Ampat pemerintah stop dulu operasional segel ilegal evaluasi izin dan siap cabut sesuai ketegasan Presiden Prabowo #TegasTanganiRajaAmpat https://t.co/GhuGUSpWkh,1931497509177930011,https://pbs.twimg.com/media/Gs4Or3BawAAVeGp.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497509177930011,1701490018399969280,,tambang raja ampat perintah stop operasional segel ilegal evaluasi izin cabut sesuai tegas presiden prabowo
1931497483072688136,Sat Jun 07 23:44:20 +0000 2025,0,Aksi nyata di Raja Ampat pemerintah tutup tambang ilegal cek izin usaha dengan teliti ketegasan Presiden Prabowo jadi kunci #TegasTanganiRajaAmpat https://t.co/xMC3r4nHHk,1931497483072688136,https://pbs.twimg.com/ext_tw_video_thumb/1931497258564083712/pu/img/zu8BGevl2LM1llUU.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497483072688136,1676474555471384581,,aksi nyata raja ampat perintah tutup tambang ilegal cek izin usaha teliti tegas presiden prabowo kunci
1931497482628063607,Sat Jun 07 23:44:20 +0000 2025,0,Raja Ampat makin nyaman semua tambang ilegal udah distop pemerintah evaluasi lagi izin tambang biar aman dan sesuai aturan #TegasTanganiRajaAmpat https://t.co/LxAuzYg4gG,1931497482628063607,https://pbs.twimg.com/media/Gs4Ot5XbcAASYqv.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497482628063607,1711220599690059776,,raja ampat nyaman tambang ilegal stop perintah evaluasi izin tambang biar aman sesuai atur
1931497479452897679,Sat Jun 07 23:44:19 +0000 2025,0,Ketegasan Presiden Prabowo bikin langkah pemerintah makin nyata segel tambang ilegal dan evaluasi izin tambang di Raja Ampat terus jalan #TegasTanganiRajaAmpat https://t.co/jZMJJxjmfC,1931497479452897679,https://pbs.twimg.com/media/Gs4OtnAakAAFPZu.jpg,,in,,0,0,0,https://x.com/undefined/status/1931497479452897679,1700084249742000128,,tegas presiden prabowo bikin langkah perintah nyata segel tambang ilegal evaluasi izin tambang raja ampat jalan
1931416817127563683,Sat Jun 07 23:44:18 +0000 2025,0,@Athalia_Lize Pemerintah makin ketat pasang mata di Raja Ampat semua tambang dihentikan dulu izin usaha diperiksa bareng aparat #TegasTanganiRajaAmpat,1931497477259338193,,Athalia_Lize,in,,0,0,0,https://x.com/undefined/status/1931497477259338193,1693838759329214464,,perintah ketat pasang mata raja ampat tambang henti izin usaha periksa bareng aparat
1930970990781325615,Sat Jun 07 23:44:16 +0000 2025,3,@jokowi Gimana kerusakan alam di raja Ampat yang dikeruk hasil tambangnya di era kepemimpinan bapak? Teganya merusak alam yang indah.....,1931497468354834907,,jokowi,in,,0,0,0,https://x.com/undefined/status/1931497468354834907,1575150547178381312,,rusa alam raja ampat keruk hasil tambang era pimpin tega rusak alam indah
